id	af	s	gen	h	1000_rep0_dom.hs_segr.txt
1994828	3	-0.00600098	9965	0.384601	1005_rep6_dom.hs_segr.txt
1982166	3	-0.00696847	9903	0.370803	1005_rep6_dom.hs_segr.txt
1993436	2	-0.00656756	9958	0.376399	1005_rep6_dom.hs_segr.txt
1998616	2	-0.0664671	9984	0.115651	1005_rep6_dom.hs_segr.txt
1963311	1	-0.0397014	9810	0.1675	1005_rep6_dom.hs_segr.txt
1999482	1	-0.0671418	9988	0.114756	1005_rep6_dom.hs_segr.txt
1999901	2	-0.0162638	9990	0.275757	1005_rep6_dom.hs_segr.txt
1991466	1	-0.0289699	9949	0.204207	1005_rep6_dom.hs_segr.txt
1993933	2	-0.045182	9961	0.153417	1005_rep6_dom.hs_segr.txt
1996319	2	-0.0515246	9972	0.139812	1005_rep6_dom.hs_segr.txt
2000266	1	-0.0989417	9992	0.0840748	1005_rep6_dom.hs_segr.txt
1980178	7	-0.262237	9893	0.0354313	1005_rep6_dom.hs_segr.txt
1987808	1	-0.0160572	9930	0.277337	1005_rep6_dom.hs_segr.txt
1984714	2	-0.0307863	9915	0.196903	1005_rep6_dom.hs_segr.txt
1988399	1	-0.0535001	9933	0.136054	1005_rep6_dom.hs_segr.txt
1990920	1	-0.0658807	9946	0.116441	1005_rep6_dom.hs_segr.txt
1998805	2	-0.0081311	9984	0.355478	1005_rep6_dom.hs_segr.txt
1986697	1	-0.144167	9925	0.0609137	1005_rep6_dom.hs_segr.txt
2001317	1	-0.00534145	9997	0.39461	1005_rep6_dom.hs_segr.txt
1992029	8	-0.016852	9951	0.271356	1005_rep6_dom.hs_segr.txt
1979742	5	-0.14676	9891	0.0599664	1005_rep6_dom.hs_segr.txt
2001611	1	-0.00697328	9999	0.370737	1005_rep6_dom.hs_segr.txt
1996151	2	-0.00714164	9972	0.368438	1005_rep6_dom.hs_segr.txt
1957586	5	-0.00206636	9781	0.453179	1005_rep6_dom.hs_segr.txt
1974383	4	-0.0103343	9865	0.32966	1005_rep6_dom.hs_segr.txt
1977643	1	-0.0198684	9881	0.250825	1005_rep6_dom.hs_segr.txt
1991154	1	-0.161467	9947	0.0551065	1005_rep6_dom.hs_segr.txt
1996170	1	-0.211398	9972	0.0432155	1005_rep6_dom.hs_segr.txt
1919998	68	-0.000949424	9592	0.47734	1005_rep6_dom.hs_segr.txt
1990387	3	-0.0442014	9943	0.15576	1005_rep6_dom.hs_segr.txt
1999495	1	-0.116645	9988	0.0731825	1005_rep6_dom.hs_segr.txt
1997711	1	-0.0214265	9979	0.241391	1005_rep6_dom.hs_segr.txt
1993528	2	-0.118104	9959	0.0724094	1005_rep6_dom.hs_segr.txt
1987627	1	-0.0443829	9929	0.155321	1005_rep6_dom.hs_segr.txt
1998728	1	-0.0217855	9984	0.239318	1005_rep6_dom.hs_segr.txt
2000425	1	-0.00193939	9992	0.455801	1005_rep6_dom.hs_segr.txt
1994728	3	-0.0528233	9964	0.137319	1005_rep6_dom.hs_segr.txt
1958346	2	-0.0127608	9785	0.305243	1005_rep6_dom.hs_segr.txt
2001709	1	-0.0198268	9999	0.251087	1005_rep6_dom.hs_segr.txt
1978087	3	-0.00831597	9883	0.353158	1005_rep6_dom.hs_segr.txt
1778245	97	-0.00155802	8882	0.463865	1005_rep6_dom.hs_segr.txt
1986675	2	-0.0420474	9925	0.161167	1005_rep6_dom.hs_segr.txt
1998533	1	-0.0481938	9983	0.146641	1005_rep6_dom.hs_segr.txt
1999545	1	-0.0361116	9988	0.178216	1005_rep6_dom.hs_segr.txt
1991316	4	-0.0361808	9948	0.177997	1005_rep6_dom.hs_segr.txt
1997793	2	-0.0202255	9980	0.248599	1005_rep6_dom.hs_segr.txt
1860282	100	-0.00263852	9291	0.441725	1005_rep6_dom.hs_segr.txt
1995840	2	-0.127424	9970	0.0678317	1005_rep6_dom.hs_segr.txt
1992416	1	-0.00209685	9953	0.452553	1005_rep6_dom.hs_segr.txt
1936137	6	-0.00144124	9672	0.466391	1005_rep6_dom.hs_segr.txt
1999009	2	-0.023965	9986	0.227454	1005_rep6_dom.hs_segr.txt
1953752	3	-0.0425402	9761	0.159897	1005_rep6_dom.hs_segr.txt
1996270	1	-0.00343823	9972	0.426653	1005_rep6_dom.hs_segr.txt
1994645	2	-0.0342818	9964	0.184224	1005_rep6_dom.hs_segr.txt
1986676	2	-0.0015658	9925	0.463697	1005_rep6_dom.hs_segr.txt
1995894	1	-0.0370269	9970	0.175356	1005_rep6_dom.hs_segr.txt
1944009	16	-0.00158207	9713	0.463348	1005_rep6_dom.hs_segr.txt
1992781	1	-0.0544209	9955	0.134371	1005_rep6_dom.hs_segr.txt
1971898	2	-0.088598	9852	0.0920827	1005_rep6_dom.hs_segr.txt
1994654	1	-0.0170069	9964	0.27022	1005_rep6_dom.hs_segr.txt
1989073	2	-0.0263006	9936	0.21598	1005_rep6_dom.hs_segr.txt
1944903	2	-0.0342212	9717	0.18443	1005_rep6_dom.hs_segr.txt
1997891	4	-0.212827	9980	0.0429503	1005_rep6_dom.hs_segr.txt
1994022	2	-0.0248429	9961	0.223001	1005_rep6_dom.hs_segr.txt
1984715	1	-0.0965219	9915	0.0858208	1005_rep6_dom.hs_segr.txt
1984234	4	-0.0140622	9913	0.29358	1005_rep6_dom.hs_segr.txt
1999304	1	-0.0119896	9987	0.312601	1005_rep6_dom.hs_segr.txt
1997288	1	-0.0198967	9977	0.250648	1005_rep6_dom.hs_segr.txt
1969362	1	-0.0194116	9839	0.253733	1005_rep6_dom.hs_segr.txt
1988101	4	-0.0628923	9932	0.120638	1005_rep6_dom.hs_segr.txt
1998360	1	-0.0248649	9982	0.222892	1005_rep6_dom.hs_segr.txt
1992794	3	-0.0557599	9955	0.131996	1005_rep6_dom.hs_segr.txt
1980587	5	-0.0682782	9895	0.113278	1005_rep6_dom.hs_segr.txt
1954463	1	-0.0191716	9765	0.255287	1005_rep6_dom.hs_segr.txt
1950778	1	-0.0452938	9747	0.153154	1005_rep6_dom.hs_segr.txt
1967679	7	-0.0167294	9831	0.272262	1005_rep6_dom.hs_segr.txt
1996644	1	-0.0827687	9974	0.0973059	1005_rep6_dom.hs_segr.txt
1992812	1	-0.0119947	9955	0.312552	1005_rep6_dom.hs_segr.txt
1989095	2	-0.0296591	9937	0.201373	1005_rep6_dom.hs_segr.txt
1815149	54	-0.00534456	9067	0.394562	1005_rep6_dom.hs_segr.txt
1928530	1	-0.00299675	9634	0.434844	1005_rep6_dom.hs_segr.txt
1998250	1	-0.000161804	9982	0.495987	1005_rep6_dom.hs_segr.txt
1991137	1	-0.0334134	9947	0.187219	1005_rep6_dom.hs_segr.txt
1982980	1	-0.090205	9907	0.09074	1005_rep6_dom.hs_segr.txt
1998108	3	-0.011255	9981	0.319949	1005_rep6_dom.hs_segr.txt
1998722	1	-0.00274481	9984	0.439661	1005_rep6_dom.hs_segr.txt
2001234	1	-0.0233212	9997	0.230834	1005_rep6_dom.hs_segr.txt
1980751	5	-0.0327493	9896	0.189576	1005_rep6_dom.hs_segr.txt
1991758	2	-0.0125755	9950	0.306979	1005_rep6_dom.hs_segr.txt
2001812	1	-0.0222241	10000	0.236831	1005_rep6_dom.hs_segr.txt
1988395	2	-0.0496455	9933	0.143584	1005_rep6_dom.hs_segr.txt
1989458	2	-0.0188298	9938	0.257534	1005_rep6_dom.hs_segr.txt
1995855	1	-0.0243323	9970	0.225569	1005_rep6_dom.hs_segr.txt
1968611	4	-0.0740943	9836	0.106276	1005_rep6_dom.hs_segr.txt
1997594	1	-0.0220284	9979	0.237934	1005_rep6_dom.hs_segr.txt
1964365	3	-0.0877636	9815	0.0927957	1005_rep6_dom.hs_segr.txt
1925124	2	-0.00822202	9617	0.354333	1005_rep6_dom.hs_segr.txt
1993295	2	-0.0838309	9957	0.0963104	1005_rep6_dom.hs_segr.txt
1997549	1	-0.0149528	9978	0.2861	1005_rep6_dom.hs_segr.txt
1942927	3	-0.0736314	9707	0.106802	1005_rep6_dom.hs_segr.txt
1975907	2	-0.00339309	9873	0.427477	1005_rep6_dom.hs_segr.txt
1977169	2	-0.0633278	9879	0.120008	1005_rep6_dom.hs_segr.txt
1968355	1	-0.078962	9834	0.101049	1005_rep6_dom.hs_segr.txt
2000790	1	-0.0441879	9994	0.155792	1005_rep6_dom.hs_segr.txt
1995702	1	-0.111621	9969	0.0759756	1005_rep6_dom.hs_segr.txt
1994713	2	-0.0222153	9964	0.236881	1005_rep6_dom.hs_segr.txt
2001034	1	-0.031557	9996	0.19396	1005_rep6_dom.hs_segr.txt
1892112	11	-0.0136148	9452	0.297488	1005_rep6_dom.hs_segr.txt
1739740	5	-0.00684527	8689	0.372505	1005_rep6_dom.hs_segr.txt
1968445	5	-0.0249946	9835	0.222249	1005_rep6_dom.hs_segr.txt
1977451	6	-0.00220104	9880	0.450429	1005_rep6_dom.hs_segr.txt
1950274	49	-0.0047132	9744	0.404642	1005_rep6_dom.hs_segr.txt
1989251	2	-0.0236436	9937	0.229129	1005_rep6_dom.hs_segr.txt
1995052	2	-0.0376682	9966	0.173406	1005_rep6_dom.hs_segr.txt
1974227	2	-0.0096161	9864	0.337654	1005_rep6_dom.hs_segr.txt
1962101	4	-0.125629	9804	0.0686679	1005_rep6_dom.hs_segr.txt
1961874	1	-0.00537839	9803	0.394036	1005_rep6_dom.hs_segr.txt
1994836	1	-0.127335	9965	0.0678724	1005_rep6_dom.hs_segr.txt
1979726	3	-0.102413	9891	0.0816907	1005_rep6_dom.hs_segr.txt
1995094	1	-0.0833641	9966	0.0967453	1005_rep6_dom.hs_segr.txt
1979265	3	-0.0306757	9889	0.197333	1005_rep6_dom.hs_segr.txt
1999001	1	-0.105273	9985	0.079826	1005_rep6_dom.hs_segr.txt
1970244	2	-0.0242329	9844	0.226076	1005_rep6_dom.hs_segr.txt
1980269	6	-0.000549512	9894	0.48663	1005_rep6_dom.hs_segr.txt
1999746	1	-0.000294998	9989	0.492732	1005_rep6_dom.hs_segr.txt
1999010	1	-0.0174704	9986	0.266877	1005_rep6_dom.hs_segr.txt
1988909	4	-0.0120124	9936	0.312379	1005_rep6_dom.hs_segr.txt
1992471	1	-0.0200673	9953	0.24958	1005_rep6_dom.hs_segr.txt
1994150	2	-0.0957802	9962	0.0863706	1005_rep6_dom.hs_segr.txt
1970765	1	-0.0037949	9846	0.420258	1005_rep6_dom.hs_segr.txt
1919897	8	-0.00633079	9591	0.379784	1005_rep6_dom.hs_segr.txt
1997411	1	-0.0132151	9978	0.301068	1005_rep6_dom.hs_segr.txt
1991347	2	-0.000454355	9948	0.488893	1005_rep6_dom.hs_segr.txt
1996132	1	-0.0158847	9972	0.27867	1005_rep6_dom.hs_segr.txt
1996182	2	-0.135099	9972	0.064475	1005_rep6_dom.hs_segr.txt
1994110	1	-0.0210722	9961	0.243473	1005_rep6_dom.hs_segr.txt
1999913	1	-0.0736516	9990	0.106779	1005_rep6_dom.hs_segr.txt
1966342	1	-0.0158909	9824	0.278622	1005_rep6_dom.hs_segr.txt
1999241	1	-0.0367324	9987	0.176266	1005_rep6_dom.hs_segr.txt
1958994	9	-0.0508014	9788	0.14124	1005_rep6_dom.hs_segr.txt
1973381	1	-0.0123069	9860	0.309532	1005_rep6_dom.hs_segr.txt
1992692	1	-0.039966	9954	0.166761	1005_rep6_dom.hs_segr.txt
1999893	2	-0.0853906	9990	0.0948851	1005_rep6_dom.hs_segr.txt
1993470	1	-0.0488919	9958	0.145155	1005_rep6_dom.hs_segr.txt
2000839	1	-0.0611244	9995	0.123267	1005_rep6_dom.hs_segr.txt
1959950	5	-0.00497434	9793	0.400411	1005_rep6_dom.hs_segr.txt
1998990	1	-0.0307248	9985	0.197142	1005_rep6_dom.hs_segr.txt
1984031	5	-0.0957212	9912	0.0864146	1005_rep6_dom.hs_segr.txt
1941948	9	-0.00205701	9702	0.453371	1005_rep6_dom.hs_segr.txt
1943510	1	-0.0123411	9710	0.309204	1005_rep6_dom.hs_segr.txt
1979332	12	-0.0231824	9889	0.231576	1005_rep6_dom.hs_segr.txt
1988400	3	-0.0183835	9933	0.260529	1005_rep6_dom.hs_segr.txt
1996048	3	-0.053214	9971	0.136586	1005_rep6_dom.hs_segr.txt
1944361	2	-0.00789717	9714	0.358459	1005_rep6_dom.hs_segr.txt
2000485	1	-0.0315242	9993	0.194084	1005_rep6_dom.hs_segr.txt
1982862	1	-0.00100458	9906	0.476087	1005_rep6_dom.hs_segr.txt
1984751	39	-0.00315013	9915	0.431963	1005_rep6_dom.hs_segr.txt
1976458	2	-0.00469657	9875	0.404915	1005_rep6_dom.hs_segr.txt
1954908	3	-0.0472065	9767	0.148795	1005_rep6_dom.hs_segr.txt
1952152	2	-0.13013	9754	0.0666091	1005_rep6_dom.hs_segr.txt
1986698	2	-0.00668362	9925	0.374762	1005_rep6_dom.hs_segr.txt
1997084	2	-0.00925226	9976	0.341854	1005_rep6_dom.hs_segr.txt
1994901	1	-0.0488299	9965	0.145286	1005_rep6_dom.hs_segr.txt
1992748	1	-0.0271031	9955	0.2123	1005_rep6_dom.hs_segr.txt
1993698	2	-0.0289482	9959	0.204298	1005_rep6_dom.hs_segr.txt
1996325	1	-0.00458913	9972	0.406684	1005_rep6_dom.hs_segr.txt
1986398	2	-0.0270043	9923	0.212746	1005_rep6_dom.hs_segr.txt
1962922	2	-0.00685594	9808	0.372357	1005_rep6_dom.hs_segr.txt
2001278	1	-0.0855634	9997	0.0947298	1005_rep6_dom.hs_segr.txt
2000172	1	-0.0557872	9991	0.131948	1005_rep6_dom.hs_segr.txt
1987810	1	-0.0686339	9930	0.112824	1005_rep6_dom.hs_segr.txt
1977758	2	-0.113542	9882	0.074883	1005_rep6_dom.hs_segr.txt
1952872	38	-0.00576183	9757	0.388171	1005_rep6_dom.hs_segr.txt
1943866	9	-0.0215108	9712	0.240901	1005_rep6_dom.hs_segr.txt
1984758	2	-0.22881	9915	0.0401913	1005_rep6_dom.hs_segr.txt
1929359	2	-0.0395922	9639	0.167807	1005_rep6_dom.hs_segr.txt
1958908	4	-0.024773	9788	0.223349	1005_rep6_dom.hs_segr.txt
1991947	1	-0.00661464	9951	0.375733	1005_rep6_dom.hs_segr.txt
2001806	1	-0.00141214	10000	0.467025	1005_rep6_dom.hs_segr.txt
1997720	2	-0.00724021	9979	0.367104	1005_rep6_dom.hs_segr.txt
2000604	1	-0.0640563	9993	0.118968	1005_rep6_dom.hs_segr.txt
1999969	1	-0.0395204	9990	0.16801	1005_rep6_dom.hs_segr.txt
1983528	3	-0.0320088	9910	0.192275	1005_rep6_dom.hs_segr.txt
1995639	3	-0.0454136	9969	0.152873	1005_rep6_dom.hs_segr.txt
1998888	1	-0.10819	9985	0.0780095	1005_rep6_dom.hs_segr.txt
1974561	15	-0.0287803	9866	0.205001	1005_rep6_dom.hs_segr.txt
2001618	1	-0.0829841	9999	0.0971024	1005_rep6_dom.hs_segr.txt
1972320	1	-0.0229411	9854	0.232877	1005_rep6_dom.hs_segr.txt
1884992	2	-0.0313037	9416	0.194918	1005_rep6_dom.hs_segr.txt
1953506	6	-0.024133	9760	0.226588	1005_rep6_dom.hs_segr.txt
1997496	1	-0.0395216	9978	0.168006	1005_rep6_dom.hs_segr.txt
2001676	1	-0.19842	9999	0.0457834	1005_rep6_dom.hs_segr.txt
1998531	1	-0.0726462	9983	0.107937	1005_rep6_dom.hs_segr.txt
1955254	2	-0.000987889	9769	0.476465	1005_rep6_dom.hs_segr.txt
1992345	12	-0.0473941	9953	0.148381	1005_rep6_dom.hs_segr.txt
1984389	4	-0.0520877	9914	0.13872	1005_rep6_dom.hs_segr.txt
2001695	1	-0.0689088	9999	0.112475	1005_rep6_dom.hs_segr.txt
1981035	1	-0.0576458	9897	0.12879	1005_rep6_dom.hs_segr.txt
1991663	6	-0.0134406	9950	0.299037	1005_rep6_dom.hs_segr.txt
1998725	3	-0.00827625	9984	0.353654	1005_rep6_dom.hs_segr.txt
1979482	2	-0.0665245	9890	0.115574	1005_rep6_dom.hs_segr.txt
1960030	1	-0.0132974	9794	0.300323	1005_rep6_dom.hs_segr.txt
1992836	5	-0.0726022	9955	0.107989	1005_rep6_dom.hs_segr.txt
2001701	1	-0.029515	9999	0.201959	1005_rep6_dom.hs_segr.txt
1991279	4	-0.00984246	9948	0.335093	1005_rep6_dom.hs_segr.txt
1902627	2	-0.00749243	9505	0.363736	1005_rep6_dom.hs_segr.txt
1898107	2	-0.000172136	9482	0.495733	1005_rep6_dom.hs_segr.txt
1983878	3	-0.0699805	9911	0.111135	1005_rep6_dom.hs_segr.txt
1999720	1	-0.0347445	9989	0.182667	1005_rep6_dom.hs_segr.txt
1987423	2	-0.0489189	9928	0.145098	1005_rep6_dom.hs_segr.txt
1989670	2	-0.0504744	9939	0.141896	1005_rep6_dom.hs_segr.txt
1999142	1	-0.077071	9986	0.103017	1005_rep6_dom.hs_segr.txt
1982541	16	-0.128553	9905	0.0673161	1005_rep6_dom.hs_segr.txt
2000953	1	-0.00437312	9995	0.410288	1005_rep6_dom.hs_segr.txt
1993584	1	-0.00107528	9959	0.47449	1005_rep6_dom.hs_segr.txt
1995405	1	-0.00298399	9968	0.435085	1005_rep6_dom.hs_segr.txt
1994646	2	-0.0089818	9964	0.345044	1005_rep6_dom.hs_segr.txt
1930172	3	-0.00398528	9643	0.416922	1005_rep6_dom.hs_segr.txt
1996501	1	-0.0380897	9973	0.172147	1005_rep6_dom.hs_segr.txt
1997379	2	-0.153343	9978	0.0576892	1005_rep6_dom.hs_segr.txt
1920264	1	-0.0340687	9593	0.18495	1005_rep6_dom.hs_segr.txt
1998587	2	-0.120683	9983	0.0710817	1005_rep6_dom.hs_segr.txt
1997951	1	-0.01249	9980	0.307787	1005_rep6_dom.hs_segr.txt
1865593	5	-0.0140088	9318	0.294042	1005_rep6_dom.hs_segr.txt
1973854	1	-0.0136901	9862	0.296823	1005_rep6_dom.hs_segr.txt
1981095	16	-0.00334601	9898	0.428339	1005_rep6_dom.hs_segr.txt
1998199	3	-0.00147577	9982	0.465641	1005_rep6_dom.hs_segr.txt
2000920	1	-0.0248967	9995	0.222733	1005_rep6_dom.hs_segr.txt
1973876	3	-0.0511732	9862	0.140502	1005_rep6_dom.hs_segr.txt
2001087	1	-0.0557557	9996	0.132003	1005_rep6_dom.hs_segr.txt
1982148	5	-0.0241176	9903	0.226667	1005_rep6_dom.hs_segr.txt
1999475	1	-0.0884608	9988	0.0921992	1005_rep6_dom.hs_segr.txt
2001449	1	-0.113978	9998	0.0746394	1005_rep6_dom.hs_segr.txt
2001803	1	-0.0191662	10000	0.255322	1005_rep6_dom.hs_segr.txt
1997251	1	-0.0781262	9977	0.10191	1005_rep6_dom.hs_segr.txt
1989019	1	-0.00731917	9936	0.366043	1005_rep6_dom.hs_segr.txt
1840055	16	-0.00488556	9190	0.401839	1005_rep6_dom.hs_segr.txt
1965925	8	-0.104593	9822	0.0802614	1005_rep6_dom.hs_segr.txt
2001809	1	-0.0897716	10000	0.0910982	1005_rep6_dom.hs_segr.txt
2001068	1	-0.0526738	9996	0.137601	1005_rep6_dom.hs_segr.txt
1983461	7	-0.001828	9909	0.458127	1005_rep6_dom.hs_segr.txt
1998592	1	-0.0570745	9983	0.129745	1005_rep6_dom.hs_segr.txt
1660974	15	-0.00042364	8297	0.489629	1005_rep6_dom.hs_segr.txt
1984966	3	-0.0150317	9917	0.285455	1005_rep6_dom.hs_segr.txt
1933107	10	-0.00651037	9657	0.377211	1005_rep6_dom.hs_segr.txt
1946319	10	-0.00248728	9724	0.444696	1005_rep6_dom.hs_segr.txt
2001766	1	-0.0660019	9999	0.116277	1005_rep6_dom.hs_segr.txt
1982307	3	-0.000403715	9904	0.490107	1005_rep6_dom.hs_segr.txt
2001814	1	-0.107631	10000	0.0783509	1005_rep6_dom.hs_segr.txt
1999794	1	-0.00742317	9989	0.364655	1005_rep6_dom.hs_segr.txt
1990448	2	-0.147136	9943	0.0598315	1005_rep6_dom.hs_segr.txt
1996271	1	-0.0445553	9972	0.154906	1005_rep6_dom.hs_segr.txt
2000431	1	-0.0300801	9992	0.19968	1005_rep6_dom.hs_segr.txt
1993748	2	-0.0220718	9960	0.237689	1005_rep6_dom.hs_segr.txt
1996745	2	-0.0364255	9975	0.177225	1005_rep6_dom.hs_segr.txt
1983086	5	-0.0125735	9907	0.306998	1005_rep6_dom.hs_segr.txt
1993189	9	-0.0452603	9957	0.153233	1005_rep6_dom.hs_segr.txt
1999854	1	-0.00269537	9990	0.440619	1005_rep6_dom.hs_segr.txt
2001601	1	-0.0276852	9999	0.209708	1005_rep6_dom.hs_segr.txt
1994039	2	-0.101235	9961	0.0824845	1005_rep6_dom.hs_segr.txt
2001815	1	-0.134598	10000	0.0646839	1005_rep6_dom.hs_segr.txt
2001811	1	-0.112698	10000	0.0753589	1005_rep6_dom.hs_segr.txt
2001486	1	-0.00460245	9998	0.406464	1005_rep6_dom.hs_segr.txt
1981947	2	-0.0793765	9902	0.100627	1005_rep6_dom.hs_segr.txt
1998570	2	-0.0188828	9983	0.257183	1005_rep6_dom.hs_segr.txt
1994882	2	-0.0011224	9965	0.473431	1005_rep6_dom.hs_segr.txt
1968790	1	-0.0843394	9837	0.095841	1005_rep6_dom.hs_segr.txt
1999493	2	-0.0949021	9988	0.0870306	1005_rep6_dom.hs_segr.txt
1956320	7	-0.00954678	9775	0.338446	1005_rep6_dom.hs_segr.txt
1970595	2	-0.00485459	9845	0.40234	1005_rep6_dom.hs_segr.txt
1991207	2	-0.00315518	9947	0.431869	1005_rep6_dom.hs_segr.txt
1978152	2	-0.18394	9884	0.0490339	1005_rep6_dom.hs_segr.txt
1838072	20	-0.0130022	9180	0.30301	1005_rep6_dom.hs_segr.txt
1969908	1	-8.46345e-06	9842	0.499789	1005_rep6_dom.hs_segr.txt
1729800	50	-0.00606268	8640	0.38369	1005_rep6_dom.hs_segr.txt
1997866	1	-0.0114468	9980	0.317998	1005_rep6_dom.hs_segr.txt
1996360	1	-0.0303055	9973	0.198785	1005_rep6_dom.hs_segr.txt
1994740	1	-0.0120223	9965	0.312282	1005_rep6_dom.hs_segr.txt
1981104	3	-0.0153534	9898	0.282858	1005_rep6_dom.hs_segr.txt
2000183	1	-0.0570982	9991	0.129705	1005_rep6_dom.hs_segr.txt
1989319	1	-0.00088256	9938	0.478868	1005_rep6_dom.hs_segr.txt
1892432	5	-0.0126477	9454	0.3063	1005_rep6_dom.hs_segr.txt
1998494	1	-0.0173668	9983	0.267617	1005_rep6_dom.hs_segr.txt
1762317	14	-0.0298039	8802	0.200788	1005_rep6_dom.hs_segr.txt
1989924	2	-0.0421063	9941	0.161014	1005_rep6_dom.hs_segr.txt
1975816	2	-0.0162049	9872	0.276206	1005_rep6_dom.hs_segr.txt
1793413	47	-0.00794325	8958	0.357868	1005_rep6_dom.hs_segr.txt
1884142	31	-0.0455522	9411	0.15255	1005_rep6_dom.hs_segr.txt
2001208	1	-0.0101651	9997	0.331508	1005_rep6_dom.hs_segr.txt
2000963	1	-0.0940634	9995	0.0876705	1005_rep6_dom.hs_segr.txt
1999024	1	-0.0414025	9986	0.16286	1005_rep6_dom.hs_segr.txt
1996724	2	-0.00183471	9974	0.457986	1005_rep6_dom.hs_segr.txt
1993011	1	-0.0169592	9956	0.270568	1005_rep6_dom.hs_segr.txt
1970442	16	-0.00248305	9845	0.44478	1005_rep6_dom.hs_segr.txt
1996821	1	-0.0253198	9975	0.220654	1005_rep6_dom.hs_segr.txt
2000642	1	-0.0276728	9994	0.209763	1005_rep6_dom.hs_segr.txt
1997555	1	-0.0273314	9978	0.211276	1005_rep6_dom.hs_segr.txt
1840001	49	-0.0035222	9190	0.42513	1005_rep6_dom.hs_segr.txt
1978707	2	-0.0655614	9886	0.116875	1005_rep6_dom.hs_segr.txt
1995515	3	-0.16181	9968	0.0550025	1005_rep6_dom.hs_segr.txt
1986793	2	-0.00477329	9925	0.40366	1005_rep6_dom.hs_segr.txt
1998952	1	-0.0288539	9985	0.204692	1005_rep6_dom.hs_segr.txt
1985366	2	-0.00303595	9918	0.434104	1005_rep6_dom.hs_segr.txt
1997381	2	-0.0600759	9978	0.124881	1005_rep6_dom.hs_segr.txt
1996069	2	-0.124184	9971	0.069356	1005_rep6_dom.hs_segr.txt
1955208	29	-0.00188028	9769	0.457033	1005_rep6_dom.hs_segr.txt
1996955	2	-0.0510321	9976	0.140781	1005_rep6_dom.hs_segr.txt
2001632	1	-0.024109	9999	0.226711	1005_rep6_dom.hs_segr.txt
2000514	1	-0.108409	9993	0.077876	1005_rep6_dom.hs_segr.txt
2000240	2	-0.238967	9991	0.038615	1005_rep6_dom.hs_segr.txt
1745995	20	-0.0107061	8720	0.325668	1005_rep6_dom.hs_segr.txt
1998409	4	-0.00113432	9983	0.473164	1005_rep6_dom.hs_segr.txt
1948983	7	-0.124107	9738	0.0693928	1005_rep6_dom.hs_segr.txt
1998991	1	-0.0384072	9985	0.171212	1005_rep6_dom.hs_segr.txt
1999323	1	-0.0211101	9987	0.243249	1005_rep6_dom.hs_segr.txt
1938085	4	-0.113887	9682	0.07469	1005_rep6_dom.hs_segr.txt
1868367	36	-0.00163398	9332	0.462236	1005_rep6_dom.hs_segr.txt
1984530	1	-0.0140166	9914	0.293974	1005_rep6_dom.hs_segr.txt
1941332	12	-0.0685681	9699	0.112908	1005_rep6_dom.hs_segr.txt
1991736	6	-0.0623963	9950	0.121365	1005_rep6_dom.hs_segr.txt
1959396	2	-0.0346816	9790	0.182877	1005_rep6_dom.hs_segr.txt
2000783	2	-0.00994146	9994	0.333985	1005_rep6_dom.hs_segr.txt
1935553	2	-0.00677307	9669	0.37351	1005_rep6_dom.hs_segr.txt
1980940	1	-0.0878474	9897	0.0927236	1005_rep6_dom.hs_segr.txt
1979492	2	-0.0219384	9890	0.238445	1005_rep6_dom.hs_segr.txt
1981552	1	-0.00134362	9900	0.468524	1005_rep6_dom.hs_segr.txt
1960543	1	-0.108364	9796	0.0779035	1005_rep6_dom.hs_segr.txt
1990731	5	-0.0127932	9945	0.304941	1005_rep6_dom.hs_segr.txt
1715881	31	-0.00204505	8571	0.453616	1005_rep6_dom.hs_segr.txt
1996162	1	-0.0488911	9972	0.145157	1005_rep6_dom.hs_segr.txt
1988702	1	-0.00528939	9935	0.395423	1005_rep6_dom.hs_segr.txt
1929074	12	-0.0226103	9637	0.234685	1005_rep6_dom.hs_segr.txt
1978153	4	-0.0138671	9884	0.295272	1005_rep6_dom.hs_segr.txt
1879284	8	-0.0132779	9387	0.3005	1005_rep6_dom.hs_segr.txt
1990894	1	-0.0665776	9946	0.115503	1005_rep6_dom.hs_segr.txt
2001808	1	-0.0525126	10000	0.137907	1005_rep6_dom.hs_segr.txt
1978899	2	-0.124558	9887	0.0691763	1005_rep6_dom.hs_segr.txt
1945534	8	-0.00791887	9721	0.358181	1005_rep6_dom.hs_segr.txt
1982615	2	-0.0443356	9905	0.155435	1005_rep6_dom.hs_segr.txt
1971914	21	-0.0433389	9852	0.157881	1005_rep6_dom.hs_segr.txt
1993258	1	-0.00582732	9957	0.387187	1005_rep6_dom.hs_segr.txt
1996770	1	-0.0441045	9975	0.155995	1005_rep6_dom.hs_segr.txt
1989499	3	-0.0120813	9939	0.311708	1005_rep6_dom.hs_segr.txt
1998723	1	-0.0465337	9984	0.1503	1005_rep6_dom.hs_segr.txt
1999804	1	-0.0908138	9989	0.0902414	1005_rep6_dom.hs_segr.txt
2001238	1	-0.0466879	9997	0.149952	1005_rep6_dom.hs_segr.txt
2001804	1	-0.000293694	10000	0.492764	1005_rep6_dom.hs_segr.txt
1983931	13	-0.0138479	9912	0.29544	1005_rep6_dom.hs_segr.txt
1987163	2	-0.127125	9927	0.0679693	1005_rep6_dom.hs_segr.txt
